"año";"NCODI";"primDiges_hosp";"totDiges_hosp";"primDigestivo_CEP";"totDigestivo_CEP";"primCardio_hosp";"totCardio_hosp";"primCardio_CEP";"totCardio_CEP";"primDerma_hosp";"totDerma_hosp";"primDerma_CEP";"totDerma_CEP";"primNeurolog_hosp";"totNeurolog_hosp";"primNeurolog_CEP";"totNeurolog_CEP";"primPsquia_hosp";"totPsquia_hosp";"primPsquia_CEP";"totPsquia_CEP";"primRestoMed_hosp";"totRestoMed_hosp";"primRestoMed_CEP";"totRestoMed_CEP";"primCirGeneral_hosp";"totCirGeneral_hosp";"primCirGeneral_CEP";"totCirGeneral_CEP";"primTrauma_hosp";"totTrauma_hosp";"primTrauma_CEP";"totTrauma_CEP";"primGine_hosp";"totGine_hosp";"primGine_CEP";"totGine_CEP";"primOftalmo_hosp";"totOftalmo_hosp";"primOftalmo_CEP";"totOftalmo_CEP";"primOrl_hosp";"totOrl_hosp";"primOrl_CEP";"totOrl_CEP";"primUrolog_hosp";"totUrolog_hosp";"primUrolog_CEP";"totUrolog_CEP";"primRestoQuirurg_hosp";"totRestoQuirurg_hosp";"primRestoQuirurg_CEP";"totRestoQuirurg_CEP";"primPediatria_hosp";"totPediatria_hosp";"primPediatria_CEP";"totPediatria_CEP";"primPreAnest_hosp";"totPreAnest_hosp";"primPreAnest_CEP";"totPreAnest_CEP";"primRehabil_hosp";"totRehabil_hosp";"primRehabil_CEP";"totRehabil_CEP";"otrasTexto";"primOtrasConsul_hosp";"totOtrasConsul_hosp";"primOtrasConsul_CEP";"totOtrasConsul_CEP";"primTotal_hosp";"total_hosp";"primTotal_CEP";"total_CEP"
2015;129,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;32;285;0;0
2015;154,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;8264;0;0;"Otros";0;0;0;0;354;8264;0;0
2015;516,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;184,00;0;0;0;0;195;556;0;0;210;761;0;0;72;170;0;0;20;150;0;0;1250;3125;0;0;30;210;0;0;1100;4521;0;0;230;1253;0;0;1520;2890;0;0;52;86;0;0;198;2100;0;0;1100;2222;0;0;600;874;0;0;252;526;0;0;247;658;0;0;"Otros";0;0;0;0;7076;20102;0;0
2015;652,00;1540;5471;0;0;1218;5118;0;0;2689;3236;0;0;1277;3323;0;0;148;1306;0;0;5694;28056;0;0;1285;5004;0;0;2963;8180;0;0;2381;7698;0;0;4890;15159;0;0;2136;9856;0;0;1809;4534;0;0;162;162;0;0;4;13;0;0;1042;1535;0;0;988;3467;0;0;"Otros";172;2809;0;0;30398;104927;0;0
2015;637,00;2493;4834;0;0;830;3167;0;0;1992;4052;0;0;1126;4655;0;0;958;6127;0;0;3357;19375;0;0;1126;3327;0;0;2350;5739;0;0;2163;5876;0;0;4474;12110;0;0;3496;8484;0;0;2426;7961;0;0;0;0;0;0;564;1827;0;0;1917;1980;0;0;2054;5714;0;0;"Otros";0;0;0;0;31326;95228;0;0
2015;88,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;907,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0
2015;970,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;542;15686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;542;15686;0;0
2015;1019,00;503;2109;0;0;644;1772;0;0;1353;3570;0;0;537;1339;0;0;0;0;0;0;804;3299;0;0;508;799;0;0;1835;4125;0;0;1033;4851;0;0;599;3386;0;0;1204;2145;0;0;555;1711;0;0;0;0;0;0;0;0;0;0;533;604;0;0;632;1800;0;0;"Otros";0;0;0;0;10740;31510;0;0
2015;1016,00;455;1086;0;0;353;1695;0;0;866;2079;0;0;282;871;0;0;0;0;0;0;5826;20621;0;0;569;1317;0;0;4510;14186;0;0;634;4541;0;0;279;428;0;0;543;965;0;0;263;634;0;0;1015;3089;0;0;389;1623;0;0;46;593;0;0;264;4519;0;0;"Otros";0;0;0;0;16294;58247;0;0
2015;1047,00;2248;4968;0;0;1596;2783;0;0;2436;3983;0;0;1825;4285;0;0;2070;5757;0;0;12900;27270;0;0;2197;4291;0;0;6568;10712;0;0;3957;11559;0;0;5057;11624;0;0;2484;4882;0;0;1300;5267;0;0;0;0;0;0;0;0;0;0;3686;4610;0;0;933;1856;0;0;"Otros";0;0;0;0;49257;103847;0;0
2015;635,00;824;2598;0;0;1244;3283;0;0;2276;3538;0;0;1465;5096;0;0;1267;4680;0;0;4081;21939;0;0;2282;4790;0;0;5550;12003;0;0;3995;11962;0;0;5159;14657;0;0;3558;7493;0;0;1704;5106;0;0;1000;2067;0;0;606;2631;0;0;2179;2262;0;0;1602;2902;0;0;"Otros";0;0;0;0;38792;107007;0;0
