"año";"NCODI";"camas_medInterna";"estancias_medInterna";"altFinal_medInterna";"altCuracion_medInterna";"altTraslaHosp_medInterna";"altExitus_medInterna";"altOtracausa_medInterna";"altTraslaInter_medInterna";"camas_medicina";"estancias_medicina";"altFinal_med";"altCuracion_med";"altTraslaHosp_med";"altExitus_med";"altOtracausa_med";"altTraslaInter_med";"camas_cirugia";"estancias_cirugia";"altFinal_cirugia";"altCuracion_cirugia";"altTraslaHosp_cirugia";"altExitus_cirugia";"altOtracausa_cirugia";"altTraslaInter_cirugia";"camas_trauma";"estancias_trauma";"altFinal_trauma";"altCuracion_trauma";"altTraslaHosp_trauma";"altExitus_trauma";"altOtracausa_trauma";"altTraslaInter_trauma";"camas_gine";"estancias_gine";"altFinal_gine";"altCuracion_gine";"altTraslaHosp_gine";"altExitus_gine";"altOtracausa_gine";"altTraslaInter_gine";"camas_pediatria";"estancias_pediatria";"altFinal_pediatria";"altCuracion_pediatria";"altTraslaHosp_pediatria";"altExitus_pediatria";"altOtracausa_pediatria";"altTraslaInter_pediatria";"camas_neonatologia";"estancias_neonatologia";"altFinal_neonatologia";"altCuracion_neonatologia";"altTraslaHosp_neonatologia";"altExitus_neonatologia";"altOtracausa_neonatologia";"altTraslaInter_neonatologia";"camas_cirugiaPed";"estancias_cirugiaPed";"altFinal_cirugiaPed";"altCuracion_cirugiaPed";"altTraslaHosp_cirugiaPed";"altExitus_cirugiaPed";"altOtracausa_cirugiaPed";"altTraslaInter_cirugiaPed";"camas_restoPedia";"estancias_restoPedia";"altFinal_restoPedia";"altCuracion_restoPedia";"altTraslaHosp_restoPedia";"altExitus_restoPedia";"altOtracausa_restoPedia";"altTraslaInter_restoPedia";"camas_rehabilitacion";"estancias_rehabilitacion";"altFinal_rehabilitacion";"altCuracion_rehabilitacion";"altTraslaHosp_rehabilitacion";"altExitus_rehabilitacion";"altOtracausa_rehabilitacion";"altTraslaInter_rehabilitacion";"camas_mIntensiva";"estancias_mIntensiva";"aFinales_mIntensiva";"altCuracion_mIntensiva";"altTraslaHosp_mIntensiva";"altExitus_mIntensiva";"altOtracausa_mIntensiva";"altTraslaInter_mIntensiva";"camas_uci";"estancias_uci";"altFinal_uci";"altCuracion_uci";"altTraslaHosp_uci";"altExitus_uci";"altOtracausa_uci";"altTraslaInter_uci";"camas_uCoronarios";"estancias_uCoronarios";"altFinal_uCoronarios";"altCuracion_uCoronarios";"altTraslaHosp_uCoronarios";"altExitus_uCoronarios";"altOtracausa_uCoronarios";"altTraslaInter_uCoronarios";"camas_uNeonatales";"estancias_uNeonatales";"altFinal_uNeonatales";"altCuracion_uNeonatales";"altTraslaHosp_uNeonatales";"altExitus_uNeonatales";"altOtracausa_uNeonatales";"altTraslaInter_uNeonatales";"camas_uQuemados";"estancias_uQuemados";"altFinal_uQuemados";"altCuracion_uQuemados";"altTraslaHosp_uQuemados";"altExitus_uQuemados";"altOtracausa_uQuemados";"altTraslaInter_uQuemados";"camas_largaEstan";"estancias_largaEstan";"altFinal_largaEstan";"altCuracion_largaEstan";"altTraslaHosp_largaEstan";"altExitus_largaEstan";"altOtracausa_largaEstan";"altTraslaInter_largaEstan";"camas_psiquiatria";"estancias_psiquiatria";"altFinal_psiquiatria";"altCuracion_psiquiatria";"altTraslaHosp_psiquiatria";"altExitus_psiquiatria";"altOtracausa_psiquiatria";"altTraslaInter_psiquiatria";"camas_psiAgudo";"estancias_psiAgudo";"altFinal_psiAgudo";"altCuracion_psiAgudo";"altTraslaHosp_psiAgudo";"altExitus_psiAgudo";"altOtracausa_psiAgudo";"altTraslaInter_psiAgudo";"camas_psiquiMedia";"estancias_psiquiMedia";"altFinal_psiquiMedia";"altCuracion_psiquiMedia";"altTraslaHosp_psiquiMedia";"altExitus_psiquiMedia";"altOtracausa_psiquiMedia";"altTraslaInter_psiquiMedia";"camas_paliativos";"estancias_paliativos";"altFinal_paliativos";"altCuracion_paliativos";"altTraslaHosp_paliativos";"altExitus_paliativos";"altOtracausa_paliativos";"altTraslaInter_paliativos";"otros1_texto";"camas_o1";"estancias_o1";"altFinal_o1";"altCuracion_o1";"altTraslaHosp_o1";"altExitus_o1";"altOtracausa_o1";"altTraslaInter_o1";"otros2_texto";"camas_o2";"estancias_o2";"altFinal_o2";"altCuracion_o2";"altTraslaHosp_o2";"altExitus_o2";"altOtracausa_o2";"altTraslaInter_o2";"otros3_texto";"camas_o3";"estancias_o3";"altFinal_o3";"altCuracion_o3";"altTraslaHosp_o3";"altExitus_o3";"altOtracausa_o3";"altTraslaInter_o3";"camas_total";"estancias_total";"altFinal_total";"altCuracion_total";"altTraslaHosp_total";"altExitus_total";"altOtracausa_total";"altTraslaInter_total";"ingreProgr";"ingreUrge";"total_ingresosHops"
2015;305,00;12;1729;474;358;20;85;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;12;1729;474;358;20;85;11;0;53;421;474
2015;708,00;0;0;0;0;0;0;0;0;86;24985;2877;2408;152;310;7;58;30;7550;1584;1548;1;35;0;58;22;5517;1073;1044;11;18;0;26;15;3895;1634;1615;13;0;6;9;9;2380;904;873;31;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2380;904;873;31;0;0;17;0;0;0;0;0;0;0;0;9;1392;111;10;46;55;0;61;9;1392;111;10;46;55;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1897;259;252;2;0;5;1;11;1897;259;252;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;182;47616;8442;7750;256;418;18;230;2836;5590;8426
2015;755,00;110;36348;4374;3875;64;423;12;872;262;78461;9716;9321;23;360;12;2729;258;75892;12229;12048;58;97;26;1968;94;20097;4549;4499;18;28;4;187;148;34163;10378;10350;2;6;20;155;127;25683;4740;4666;2;8;64;1151;38;8741;546;479;1;4;62;319;21;3650;1035;1035;0;0;0;183;68;13292;3159;3152;1;4;2;649;17;4115;140;139;1;0;0;21;108;28760;1301;656;145;496;4;4067;77;21604;1071;534;137;396;4;3454;7;2151;83;6;7;70;0;325;12;3151;60;34;0;26;0;255;12;1854;87;82;1;4;0;33;0;0;0;0;0;0;0;0;39;9105;661;636;2;1;22;4;39;9105;661;636;2;1;22;4;0;0;0;0;0;0;0;0;14;4626;780;190;1;589;0;21;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;1177;317250;48868;46380;316;2008;164;11175;23197;25673;48870
2015;750,00;145;55068;6446;5452;147;832;15;563;118;52909;6776;6288;127;343;18;679;169;37095;10080;9504;502;67;7;2116;58;15481;2972;2915;25;30;2;80;55;15214;5102;5075;15;1;11;140;73;15087;3357;3334;9;13;1;521;17;4800;340;326;3;11;0;11;4;511;353;353;0;0;0;26;52;9776;2664;2655;6;2;1;484;0;0;0;0;0;0;0;0;37;10595;246;38;11;194;3;1717;30;8371;191;14;9;166;2;1256;7;2224;55;24;2;28;1;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;21789;1614;1550;18;0;46;64;76;21750;1613;1549;18;0;46;16;3;39;1;1;0;0;0;48;15;4604;519;230;25;262;2;27;"U.E.C.M.Q.";10;3274;923;914;3;2;4;149;"ENF INFECC ";10;3837;445;420;10;11;4;57;;0;0;0;0;0;0;0;0;769;234953;38480;35720;892;1755;113;6113;16281;22263;38544
2015;696,00;151;48138;4754;3697;87;958;12;312;125;42613;5157;4951;56;136;14;506;78;22597;3372;3329;15;26;2;264;42;11423;1662;1620;13;25;4;34;58;12468;3993;3983;0;1;9;72;53;9549;1650;1606;32;5;7;39;22;3763;448;426;17;5;0;10;0;0;0;0;0;0;0;0;31;5786;1202;1180;15;0;7;29;0;0;0;0;0;0;0;0;14;1327;149;14;16;119;0;778;14;1327;149;14;16;119;0;778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;8087;590;562;4;0;24;9;34;8087;590;562;4;0;24;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;555;156202;21327;19762;223;1270;72;2014;6212;15391;21603
2015;434,00;1;18;15;13;2;0;0;0;0;0;0;0;0;0;0;0;3;245;105;99;6;0;0;0;10;1081;304;291;9;0;4;0;10;1078;420;411;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;24;2422;844;814;24;0;6;0;256;588;844
2015;421,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;816;364;356;0;0;8;0;40;7340;3274;3208;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;4009;539;8;0;0;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;82;12165;4177;3572;0;0;605;0;3363;813;4176
2015;827,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;29476;94;73;15;2;4;0;0;0;0;0;0;0;0;0;158;29476;94;73;15;2;4;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;158;29476;94;73;15;2;4;15;158;0;158
2015;933,00;100;36759;5109;4249;113;712;35;124;0;0;0;0;0;0;0;0;24;8883;2302;2279;3;20;0;120;17;6362;1867;1845;2;19;1;47;3;614;273;273;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2012;61;1;6;54;0;193;6;2012;61;1;6;54;0;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;5715;84;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;174;60345;9696;8730;124;806;36;489;3139;6407;9546
2015;1030,00;35;10893;2985;2931;14;40;0;0;0;0;0;0;0;0;0;0;22;4681;2517;2514;0;3;0;0;0;0;0;0;0;0;0;0;20;3135;1095;1091;3;1;0;0;9;1716;145;145;0;0;0;0;3;1710;143;143;0;0;0;0;2;6;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1208;351;328;8;15;0;0;5;933;280;265;4;11;0;0;1;92;20;18;0;2;0;0;4;183;51;45;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;96;21633;7093;7009;25;59;0;0;3744;3623;7367
2015;1003,00;1;33;10;5;1;4;0;0;4;33;23;18;1;4;0;0;10;90;71;70;1;0;0;0;1;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;16;160;108;97;3;8;0;0;84;24;108
2015;1050,00;5;651;193;175;12;6;0;0;2;26;15;15;0;0;0;0;1;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;8;685;216;198;12;6;0;0;37;179;216
2015;1043,00;5;1156;382;368;1;6;7;0;1;275;171;168;0;0;3;0;15;3295;1540;1521;5;5;9;0;12;2803;1456;1442;0;3;11;0;44;9895;3791;3771;1;0;19;0;17;3996;1029;1013;0;0;16;0;4;1165;171;171;0;0;0;0;;137;100;98;0;0;2;0;13;2694;758;744;0;0;14;0;0;0;0;0;0;0;0;0;10;915;174;156;14;4;0;0;6;416;115;115;0;0;0;0;0;0;0;0;0;0;0;0;4;499;59;41;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;104;22335;8543;8439;21;18;65;0;5590;2942;8532
2015;934,00;68;25743;2711;2445;46;207;13;374;29;8274;696;558;0;138;0;61;60;11258;2024;1985;11;21;7;102;30;6240;914;879;16;15;4;31;22;2142;770;760;8;0;2;16;13;1151;328;306;20;0;2;10;5;575;91;80;11;0;0;1;0;0;0;0;0;0;0;0;8;576;237;226;9;0;2;9;0;0;0;0;0;0;0;0;10;1986;119;22;58;39;0;273;10;1986;119;22;58;39;0;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;7347;447;354;4;88;1;111;41;8202;270;255;4;0;11;87;17;4129;215;205;2;0;8;55;24;4073;55;50;2;0;3;32;8;2043;151;35;0;116;0;2;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;302;74386;8430;7599;167;624;40;1067;2165;6260;8425
2015;629,00;0;0;0;0;0;0;0;0;99;34045;4996;4211;628;132;25;554;68;24748;4494;4167;252;44;31;372;30;9621;1453;1074;361;12;6;36;21;5439;1924;1910;11;0;3;37;33;10639;1992;1939;46;2;5;248;16;5168;553;545;7;0;1;117;0;0;0;0;0;0;0;0;17;5471;1439;1394;39;2;4;131;11;2817;85;37;46;2;0;4;37;9558;526;22;310;186;8;1144;23;7315;229;6;68;148;7;694;6;1688;277;7;237;32;1;449;8;555;20;9;5;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;653;53;49;0;0;4;0;3;653;53;49;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;302;97520;15523;13409;1654;378;82;2395;4753;10751;15504
2015;21,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;14777;215;173;19;21;2;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;5012;252;36;6;209;1;19;"Convalalesència";82;30018;1453;1041;361;39;12;219;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;149;49807;1920;1250;386;269;15;295;1792;0;1792
2015;615,00;0;0;0;0;0;0;0;0;80;19307;5606;5420;78;79;29;69;50;8239;2485;2438;10;30;7;28;36;6848;1683;1655;20;5;3;23;10;4149;1719;1715;0;2;2;22;4;1091;382;379;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1091;382;379;0;0;3;6;0;0;0;0;0;0;0;0;9;2644;52;0;8;43;1;26;9;2644;52;0;8;43;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Convalalesència";0;0;0;0;0;0;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;189;42278;11927;11607;116;159;45;174;7534;4515;12049
2015;626,00;0;0;0;0;0;0;0;0;9;1928;431;408;7;11;5;0;12;2041;1158;1144;6;3;5;0;10;1928;834;827;3;2;2;0;14;2060;766;766;0;0;0;0;6;58;49;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;58;49;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Convalalesència";0;0;0;0;0;0;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;51;8015;3238;3194;16;16;12;0;2717;521;3238
2015;417,00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1090;443;443;0;0;0;0;11;1614;699;699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Convalalesència";0;0;0;0;0;0;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;15;2704;1142;1142;0;0;0;0;1033;109;1142
2015;597,00;0;0;0;0;0;0;0;0;18;5469;1001;830;91;76;4;0;18;3831;1461;1391;42;26;2;0;18;3191;881;754;117;9;1;0;8;1001;461;455;4;1;1;0;6;136;56;52;3;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;136;56;52;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3517;46;27;4;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;115;30;2;0;0;28;0;"Convalalesència";24;4204;177;161;3;0;13;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;106;21464;4113;3672;264;112;65;0;1907;2131;4038
2015;539,00;;;;;;;;;130;48205;6388;5228;533;604;23;0;62;19748;5004;4898;71;33;2;0;29;11581;2142;1929;195;7;11;0;27;6499;2427;2406;10;0;11;0;25;7384;1520;1479;37;1;3;0;9;2617;288;275;13;0;0;0;;;;;;;;;16;4767;1232;1204;24;1;3;0;0;0;0;0;0;0;0;0;12;707;79;2;19;57;1;0;12;707;79;2;19;57;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3342;221;34;28;159;0;0;"Convalalesència";30;12446;656;362;233;61;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;325;109912;18437;16338;1126;922;51;0;8460;9609;18069
2015;343,00;0;0;0;0;0;0;0;0;7;1782;618;594;16;5;3;0;20;2798;2797;2795;1;0;1;0;10;930;889;889;0;0;0;0;5;1008;427;423;4;0;0;0;2;214;213;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;214;213;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Convalalesència";0;0;0;0;0;0;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;44;6732;4944;4914;21;5;4;0;4364;580;4944
2015;135,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;115340;23;11;3;7;2;4;0;0;0;0;0;0;0;0;316;115340;23;11;3;7;2;4;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;316;115340;23;11;3;7;2;4;0;15;15
2015;158,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;36259;324;0;78;41;205;149;471;160952;1442;1367;0;12;63;146;124;44297;1374;1326;0;3;45;138;347;116655;68;41;0;9;18;8;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;576;197211;1766;1367;78;53;268;295;650;784;1434
2015;775,00;0;0;0;0;0;0;0;0;55;19030;4099;3156;667;249;27;514;38;10281;1898;1802;55;39;2;97;16;6504;1053;937;104;11;1;31;17;4549;1594;1577;14;1;2;13;14;4381;1041;997;39;1;4;7;4;1661;281;276;4;0;1;1;0;0;0;0;0;0;0;0;10;2720;760;721;35;1;3;6;1;484;16;10;6;0;0;1;8;2668;236;131;49;55;1;476;8;2668;236;131;49;55;1;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Convalalesència";0;0;0;0;0;0;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;149;47897;9937;8610;934;356;37;1139;2410;7244;9654
2015;177,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;31491;360;112;24;111;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4300;155;10;6;125;14;0;"Convalalesència";76;25120;942;403;69;94;376;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;250;60911;1457;525;99;330;503;0;1457;0;1457
2015;578,00;0;0;0;0;0;0;0;0;11;1585;287;262;16;8;1;0;12;2490;1711;1700;6;2;3;0;7;1720;580;567;12;0;1;0;6;502;193;193;0;0;0;0;2;278;108;104;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;278;108;104;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Convalalesència";0;0;0;0;0;0;0;0;"Altres aguts";0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;38;6575;2879;2826;38;10;5;0;2238;641;2879
