"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2014;752,00;94411975;33620085;39225325;16434890;22790435;10793931;6974191;3798443;-203444;7578803;2581492;4997311;118833386;95144482;0;23567767;121137;0;0;425516;221046236
2014;238,00;2281986;750690;1230706;741256;489450;254690;0;45900;16000;479950;299450;180500;2512340;2090780;0;376560;45000;356000;0;0;5646276
2014;325,00;1727379;709265;178719;0;178719;107189;225433;506773;-58668;504492;279214;225278;4479722;3017162;11747;1036523;414290;1274911;72016;243279;8243131
2014;622,00;7096382;2003992;2966007;850368;2115639;462832;1211339;452212;109814;1215002;351197;863805;19651097;15824213;0;3805924;20960;0;0;81319;28153614
2014;879,00;1204843;89074;415202;170884;244318;0;649699;50868;-8048;416222;98280;317942;1323638;1031575;0;290811;1252;431669;7249;247223;3622796
2014;906,00;6406599;2674891;881926;13966;867960;0;2630070;219712;37497;1842327;345117;1497210;5135706;3974112;0;1154771;6823;1298416;47970;1402152;16170667
2014;370,00;2113720;589981;624523;0;624523;0;710363;188853;-253;721677;421120;300557;19959076;15507047;0;4407008;45021;546881;496;298;23341895
2014;418,00;2590325;142136;1121855;692515;429340;0;1267290;59044;45768;1236873;206885;1029988;3302899;2482977;0;709100;110822;190562;2636;16859;7385922
2014;574,00;1512311;196754;590389;2017;588372;725168;0;0;-91538;2509778;156840;2352938;7887338;5527387;3890;1704292;651769;288133;76630;609;12183261
2014;399,00;2357332;171803;510107;6148;503959;1306026;255043;114353;-63305;410934;95431;315503;3775479;2915248;0;851867;8364;557314;701;174748;7213203
2014;195,00;839008;123882;261617;0;261617;365184;12870;75455;0;366122;78350;287772;1035643;777892;0;232703;25048;172193;0;5158;2418124
2014;783,00;86117905;37410152;31629406;9964690;21664716;1644904;13703956;1729487;-991;11564012;4608201;6955811;197767900;156141305;75506;39926688;1624401;7501997;-212130;677825;303416518
2014;263,00;2827232;530768;950093;65009;885084;0;1257004;89367;-34696;3016382;400253;2616129;5805507;4488304;19063;1236689;61451;858391;1779;-188421;12286174
2014;194,00;620732;162768;383742;295334;88408;-2483;76705;0;-552;494829;113381;381448;1972221;1479084;0;486398;6739;200896;1443;17632;3307201
2014;785,00;134540636;55632534;50145727;15363906;34781821;3723328;22055070;2983977;-168765;15405710;5410006;9995704;270938299;216840663;49999;52373685;1673952;8116618;238181;602964;429673643
2014;780,00;13353318;3690133;5472260;1851064;3621196;615990;3316105;258830;108097;1700820;814276;886544;35595344;28858011;0;6510457;226876;1574260;27078;455;52359372
2014;782,00;59201832;25079318;23508435;6941171;16567264;3125265;6146198;1342616;31153;6312146;3802373;2509773;110995162;88590585;51068;22070905;282604;5665061;-224245;504790;182485899
2014;369,00;1673921;322063;229752;412;229340;0;950926;171180;0;755141;324688;430453;18075616;13981660;0;4087132;6824;515423;1147;2441;21023689
2014;84,00;198065;875;2545;0;2545;89600;13155;91890;139;86920;55490;31430;270097;205908;0;64189;0;0;0;0;555221
2014;713,00;3006518;173153;634849;68692;566157;1131352;946781;120383;9654;742325;308316;434009;7621723;5838732;0;1718942;64049;1206146;2270;21548;12610184
2014;941,00;339703;30244;4790;4790;0;0;304669;0;0;407762;15217;392545;1418003;1110507;0;307496;0;18708;0;22318;2206494
2014;1091,00;6025444;734277;149607;0;149607;232663;3814115;1094782;3814;2707212;582790;2124422;57848001;45482504;20000;12345497;0;1020788;913;48922;67655094
2014;1045,00;3669480;897486;1562988;406262;1156726;0;896067;312939;0;13287484;377579;12909905;6644500;5137154;1158;1505816;372;2241741;277691;970800;27091696
2014;1086,00;14956145;7884494;3910987;18320;3892667;0;3160664;0;-683596;12999347;888733;12110614;18717064;14630966;0;3815100;270998;2115159;79785;653391;48837295
2014;937,00;38222008;15918051;13646791;3224173;10422618;3463594;3891423;1302149;252526;5946435;1936694;4009741;78247949;62498224;0;15606005;143720;0;0;134703;122803621
2014;1004,00;1616879;423975;114452;1022;113430;0;1040884;37568;24797;828919;139376;689543;1015845;781049;1490;233306;0;339881;35604;434169;4296094
2014;737,00;80934194;34963502;27983963;8676698;19307265;6752503;6798508;4435718;-365546;6609357;3440263;3169094;152808092;119623388;4120;31321037;1859547;0;0;0;239986097
2014;765,00;115116434;61538821;34263076;12593425;21669651;4993612;12934485;1386440;328315;23632073;15066833;8565240;301128450;234287328;0;62371592;4469530;0;0;0;440205272
2014;329,00;21635312;8104974;6991186;1138975;5852211;1968568;1762032;2808552;0;1276289;1174191;102098;49930603;39663046;9576;9752792;505189;0;0;230912;73073116
2014;87,00;2335047;689477;56687;0;56687;0;1460060;128823;0;865079;735763;129316;9325962;7234876;0;2015663;75423;0;0;338867;12864955
2014;527,00;6262381;1096042;2135966;38879;2097087;48552;1776142;1205679;0;701662;613357;88305;26260532;21013549;3487;4994347;249149;0;0;94958;33319533
2014;562,00;5077085;514155;3767396;1176967;2590429;263124;7717;524693;55641;3768589;808832;2959757;14858407;11224509;1675;3451051;181172;878564;0;72721;24711007
2014;251,00;6633762;1682309;1694729;64262;1630467;2262180;832707;161837;-68246;1599447;319492;1279955;5146796;3984702;11808;1127510;22776;479958;445483;347091;14584291
2014;129,00;1262515;222656;62422;0;62422;0;755554;221883;9878;571821;166402;405419;4595500;3427645;136904;996902;34049;579038;26328;442860;7487940
2014;154,00;2979384;251987;1190259;0;1190259;121309;986779;429050;21553;1151608;307391;844217;7616320;5982699;0;1614690;18931;797429;416;416032;12982742
2014;516,00;6365952;2047269;2622378;199229;2423149;0;1460661;235644;-55508;5067061;414100;4652961;9482607;7232663;13355;2208447;28142;876609;273539;186274;22196534
2014;184,00;1147269;108394;263702;0;263702;690342;56718;28113;371;321631;105092;216539;1215031;929557;13424;272050;0;136535;0;148081;2968918
2014;652,00;4927543;2929512;0;0;0;43421;617121;1337489;22244;941770;144491;797279;19477550;19477550;0;0;0;0;0;0;25369107
2014;637,00;8983231;3269053;2789351;693491;2095860;844109;1894880;185838;0;1115124;747956;367168;24602394;19635674;0;4708968;257752;0;0;3505;34704254
2014;88,00;164011;230;0;0;0;0;9238;154543;10240;355373;151479;203894;1638778;1203609;0;433220;1949;42467;0;73673;2284542
2014;907,00;136864;1616;2927;0;2927;0;64715;67606;-184;194501;78362;116139;986046;720834;246;221632;43334;7065;0;45292;1369584
2014;970,00;343579;8941;3866;0;3866;216867;0;113905;0;377329;90653;286676;975705;764861;54;210790;0;107991;0;28622;1833226
2014;1019,00;409419;142180;81941;0;81941;0;185298;0;162577;327254;1302;325952;2501394;1887729;0;607420;6245;76467;0;0;3477111
2014;1016,00;5786927;415507;1328041;0;1328041;2848907;1096973;97499;-21898;1812375;380468;1431907;2662977;2076131;0;584599;2247;71062;-15363;501512;10797592
2014;1047,00;19006279;6568543;6050459;656758;5393701;4258163;579373;1549741;49838;7993557;2636114;5357443;44855243;36459450;0;8278158;117635;3271152;0;0;75176069
2014;635,00;15712987;7121470;4687934;379766;4308168;0;3220283;683300;-155589;2545357;508903;2036454;38463326;31374391;34192;6950715;104028;986154;0;139346;57691581
