"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2013;650,00;162;6;0;5;0;0;0;102;27;129;0;156;5;0;5;0;0;0;98;23;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;7;64;51;7;0;0;57;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;876,00;278;15;0;7;0;0;0;202;28;230;0;243;12;0;6;0;0;0;199;26;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;8;88;84;14;2;2;75;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;944,00;20;0;0;0;0;0;0;12;2;14;0;14;0;0;0;0;0;0;8;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;11;14;0;1;0;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;952,00;47;0;0;0;0;0;0;44;0;44;0;1;0;0;0;0;0;0;40;0;40;0;13;0;0;0;0;0;0;14;0;14;0;13;0;0;0;0;0;0;11;0;11;0;0;12;0;1;0;0;0;0;0;0;0;0;12;0;1;0;0;0;0;0;0;0;1;0;40;30;7;0;0;32;29;1;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2013;54,00;12;0;0;0;0;0;0;49;0;49;0;9;0;0;0;0;0;0;31;0;31;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;2;3;0;2;12;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;367,00;28;0;0;2;0;0;0;23;10;33;0;25;0;0;2;0;0;0;22;8;30;0;0;0;0;4;0;0;0;4;0;4;0;0;0;0;4;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;19;5;0;0;0;19;5;0;0;0;2;5;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0
2013;538,00;376;13;0;20;4;0;0;250;60;310;0;318;10;0;16;3;0;0;239;55;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;6;20;141;119;11;6;10;107;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;557,00;141;7;0;9;2;0;0;83;22;105;0;107;7;0;6;2;0;0;81;17;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;47;66;34;3;1;27;46;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;653,00;244;6;0;12;2;0;0;148;50;198;0;220;4;0;11;2;0;0;144;42;186;0;13;0;0;0;0;0;0;5;2;7;0;12;0;0;0;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;46;96;85;3;3;25;77;51;0;0;0;2;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2013;647,00;132;6;0;8;1;0;0;93;27;120;0;119;6;0;8;1;0;0;87;22;109;0;9;0;0;2;0;0;0;5;0;5;0;9;0;0;2;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;43;56;42;4;2;13;39;21;2;0;1;4;0;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2013;978,00;661;14;0;25;5;0;0;496;104;600;0;581;13;0;19;5;0;0;462;90;552;0;63;2;0;4;0;0;0;13;2;15;0;60;2;0;3;0;0;0;13;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;46;260;290;7;5;1;183;156;0;0;0;9;6;0;0;0;8;6;0;0;0;0;0;0;0;0;0;0
2013;996,00;136;6;0;7;2;0;0;80;23;103;0;110;5;0;6;2;0;0;77;17;94;0;1;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;49;47;0;1;0;32;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;729,00;1279;38;0;16;2;1;0;958;231;1189;0;1047;26;0;8;2;1;0;909;202;1111;0;49;1;0;3;0;0;0;36;12;48;0;43;1;0;3;0;0;0;34;11;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;10;114;396;613;39;10;25;304;371;4;0;18;6;25;3;0;0;6;21;0;0;0;0;0;0;0;0;0;0
2013;182,00;63;0;0;0;0;0;0;64;0;64;0;54;0;0;0;0;0;0;63;0;63;0;14;0;0;0;0;0;0;10;0;10;0;11;0;0;0;0;0;0;10;0;10;0;0;18;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;4;0;45;18;13;3;0;35;15;0;0;0;2;2;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2013;633,00;62;0;0;4;0;1;0;64;9;73;0;52;0;0;2;0;1;0;35;7;42;0;6;0;0;2;0;0;0;4;0;4;0;6;0;0;2;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;5;18;4;4;1;0;12;3;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2013;685,00;267;9;0;6;1;0;0;176;53;229;0;221;6;0;2;0;0;0;167;35;202;0;28;4;0;1;1;0;0;34;9;43;0;26;3;0;0;1;0;0;31;8;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;64;71;72;6;1;36;52;42;0;0;7;7;9;0;0;2;7;5;0;0;0;0;0;0;0;0;0;0
2013;683,00;131;7;0;1;0;0;0;113;40;153;0;103;6;0;1;0;0;0;109;31;140;0;10;0;0;3;0;0;0;9;0;9;0;0;0;0;3;0;0;0;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;3;45;62;39;13;2;19;52;19;1;0;1;2;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2013;945,00;115;7;0;3;0;0;0;99;32;131;0;90;4;0;2;0;0;0;86;21;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;34;26;4;0;0;22;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;953,00;5;0;0;0;0;0;0;4;6;10;16;5;0;0;0;0;0;0;4;6;10;6;2;0;0;0;0;0;0;0;2;2;6;2;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;2;0;1;0;5;2;0;2;0;4;3;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2013;1022,00;38;0;0;1;0;0;0;31;22;53;0;28;0;0;1;0;0;0;25;19;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;22;18;2;0;0;18;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1049,00;29;0;0;1;0;0;0;28;25;53;0;21;0;0;1;0;0;0;25;19;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;14;15;4;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;794,00;1573;36;1;38;13;5;0;1072;245;1317;6;1449;36;1;29;11;5;0;1052;225;1277;6;97;3;0;0;0;0;0;35;5;40;0;91;3;0;0;0;0;0;35;4;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;14;111;338;724;41;13;21;278;519;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2013;415,00;25;0;0;0;0;0;0;28;31;59;0;24;0;0;0;0;0;0;28;27;55;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;24;25;10;1;0;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;592,00;43;0;0;4;0;0;0;42;9;51;0;39;0;0;2;0;0;0;40;6;46;0;44;7;0;6;0;0;0;11;4;15;0;38;7;0;4;0;0;0;11;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;4;18;46;5;0;0;15;38;0;0;0;6;13;0;0;0;6;11;0;0;0;0;0;0;0;0;0;0
2013;497,00;64;0;0;8;0;0;0;44;10;54;1;61;0;0;8;0;0;0;44;9;53;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;32;22;2;1;0;26;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;726,00;412;12;1;11;5;0;0;288;83;371;0;370;10;1;8;4;0;0;282;78;360;0;16;0;0;4;0;0;0;2;4;6;0;15;0;0;4;0;0;0;2;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;5;51;156;249;16;5;13;129;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;272,00;86;0;0;0;0;0;0;59;6;65;0;73;0;0;0;0;0;0;59;6;65;0;4;0;0;0;0;0;0;15;1;16;0;1;0;0;0;0;0;0;15;1;16;0;0;0;1;5;0;0;0;1;0;1;0;0;0;0;2;0;0;0;1;0;1;0;4;0;9;39;71;1;0;0;32;42;0;0;0;2;8;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0
2013;805,00;916;21;2;22;8;3;0;824;146;970;0;720;21;2;18;5;3;0;781;120;901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;23;177;291;343;6;22;140;208;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;5,00;15;0;0;0;0;0;0;23;1;24;0;12;0;0;0;0;0;0;21;1;22;0;1;0;0;0;0;0;0;7;3;10;0;1;0;0;0;0;0;0;7;3;10;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;1;2;3;0;3;0;18;7;0;1;0;15;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2013;234,00;38;0;0;5;0;0;0;28;10;38;3;29;0;0;5;0;0;0;21;8;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;1;0;0;0;0;0;5;4;0;0;0;1;0;0;0;0;0;9;0;35;12;3;7;0;28;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;64,00;6;0;0;0;0;0;0;14;0;14;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;13;4;2;0;1;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;842,00;96;6;0;4;0;0;1;94;23;117;0;82;6;0;3;0;0;1;93;21;114;0;20;0;0;0;0;0;0;2;4;6;0;18;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;52;3;5;1;0;45;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2013;843,00;78;6;0;2;0;0;0;63;21;84;0;72;5;0;2;0;0;0;61;18;79;0;8;0;0;0;0;0;0;10;2;12;0;7;0;0;0;0;0;0;10;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;28;2;4;1;0;18;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;1025,00;65;0;0;0;0;0;0;43;30;73;0;59;0;0;0;0;0;0;40;25;65;0;30;0;0;0;0;0;0;21;5;26;0;28;0;0;0;0;0;0;20;5;25;0;0;12;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;7;0;75;47;3;3;0;74;37;0;0;0;17;6;1;0;0;17;4;0;0;0;0;0;0;0;0;0;0;0
2013;803,00;406;13;0;15;3;0;0;260;77;337;0;370;12;0;13;1;0;0;254;22;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;141;160;128;4;3;96;98;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;211,00;11;0;0;5;0;1;0;8;0;8;0;9;0;0;4;0;1;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;6;6;0;1;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;773,00;426;18;0;7;0;0;0;227;49;276;0;398;16;0;3;0;0;0;221;47;268;0;71;1;0;0;0;0;0;20;5;25;0;70;1;0;0;0;0;0;19;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;2;29;114;117;10;2;8;102;46;0;0;0;3;2;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2013;424,00;26;0;0;0;0;0;0;29;0;29;0;25;0;0;0;0;0;0;28;0;28;0;2;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;1;16;0;0;0;0;15;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;298,00;77;0;0;0;0;0;4;61;1;62;0;74;0;0;0;0;0;1;60;1;61;0;22;0;0;6;0;0;0;18;0;18;0;22;0;0;6;0;0;0;18;0;18;0;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;5;0;13;25;19;2;0;4;0;2;0;0;1;12;4;0;0;1;11;2;0;0;0;0;0;0;0;0;0;0
2013;594,00;10;0;0;0;0;0;0;6;0;6;0;10;0;0;0;0;0;0;6;0;6;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;1;0;1;8;2;0;0;0;7;0;0;0;0;5;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0
2013;237,00;21;0;0;1;0;0;0;40;0;40;0;18;0;0;1;0;0;0;37;0;37;0;6;0;0;3;2;0;0;10;0;10;0;6;0;0;3;2;0;0;10;0;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;2;8;21;1;1;0;8;19;0;0;0;2;5;0;0;0;2;5;2;0;0;0;0;0;0;0;0;0
2013;16,00;9;0;1;1;0;0;0;26;0;26;0;7;0;0;0;0;0;0;25;0;25;0;4;0;0;1;0;0;0;16;0;16;0;4;0;0;1;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;8;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;768,00;47;3;0;0;0;0;0;34;7;41;0;43;2;0;0;0;0;0;31;6;37;0;0;1;1;0;0;0;0;3;1;4;0;0;1;1;0;0;0;0;3;1;4;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;4;1;5;18;26;2;1;4;12;19;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;617,00;123;8;1;4;0;0;0;75;27;102;0;105;7;1;2;0;0;0;69;23;92;0;67;2;0;6;0;1;0;37;11;48;0;64;2;0;4;0;1;0;36;10;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;14;34;15;19;1;7;29;0;2;0;2;11;2;2;0;2;10;0;0;0;0;0;0;0;0;0;0;0
2013;297,00;4;2;2;2;0;0;2;6;4;10;0;4;2;1;1;0;0;1;6;4;10;0;1;2;1;1;0;0;1;2;2;4;0;1;2;1;1;0;0;1;2;2;4;0;2;1;3;2;0;0;1;1;3;4;0;2;1;3;1;0;0;1;1;3;4;0;1;2;6;6;2;1;2;4;6;2;1;1;2;2;1;1;1;1;1;1;0;0;0;0;2;0;0;0;0;1
2013;105,00;6;0;0;1;2;0;0;21;0;21;0;6;0;0;1;1;0;0;21;0;21;0;5;0;0;0;0;0;0;23;0;23;0;5;0;0;0;0;0;0;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;0;0;9;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;544,00;55;4;0;4;0;0;0;56;12;68;0;54;4;0;4;0;0;0;54;11;65;0;41;7;2;3;0;2;0;47;2;49;0;41;7;1;2;0;2;0;44;2;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;13;23;15;4;2;10;19;7;0;1;5;24;9;0;0;5;21;5;0;0;0;0;0;0;0;0;0;0
2013;804,00;130;8;0;5;0;0;5;99;32;131;0;110;8;0;4;0;0;1;90;21;111;0;41;2;0;5;1;1;2;24;8;32;0;37;2;0;5;1;1;2;24;5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;8;34;29;2;1;5;30;7;2;0;2;24;7;0;0;2;23;6;0;0;0;0;0;0;0;0;0;0
2013;470,00;47;3;0;2;0;0;0;46;12;58;0;31;3;0;2;0;0;0;46;11;57;0;29;0;0;4;1;0;0;33;5;38;0;29;0;0;3;1;0;0;33;5;38;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;11;3;3;30;4;8;3;0;26;0;0;0;0;14;1;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
2013;104,00;24;0;0;0;1;0;1;49;0;49;0;18;0;0;0;1;0;1;23;0;23;0;17;0;0;0;4;0;1;25;0;25;0;14;0;0;0;4;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;21;15;0;5;1;17;9;0;3;0;10;3;0;1;0;7;3;0;0;0;0;0;0;0;0;0;0;0
2013;20,00;13;0;0;1;2;0;63;18;0;18;0;11;0;0;1;2;0;63;17;0;17;0;6;0;0;1;0;0;20;0;0;0;0;5;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;18;1;0;3;0;14;1;0;0;2;12;0;1;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0
2013;550,00;72;0;1;1;0;0;0;41;5;46;0;68;0;1;1;0;0;0;37;3;40;0;44;0;0;5;0;0;0;37;4;41;0;37;0;0;4;0;0;0;36;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;45;5;3;0;0;35;0;0;1;0;16;8;0;1;0;12;1;0;0;0;0;0;0;0;0;0;0
2013;112,00;6;0;0;0;0;0;1;31;0;31;0;5;0;0;0;0;0;1;30;0;30;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;818,00;8;0;0;1;0;0;0;34;0;34;0;8;0;0;1;0;0;0;34;0;34;0;2;0;0;1;0;0;0;3;0;3;0;2;0;0;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;1;0;3;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0
2013;914,00;18;0;0;1;1;0;0;40;0;40;0;17;0;0;0;1;0;0;37;0;37;0;18;0;0;2;0;0;0;16;0;16;0;17;0;0;2;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;928,00;40;0;0;0;0;0;1;15;16;31;0;31;0;0;0;0;0;1;15;13;28;0;9;0;0;0;0;0;1;5;3;8;0;9;0;0;0;0;0;1;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;23;3;1;0;0;22;2;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;964,00;137;12;0;4;0;0;1;109;18;127;0;119;12;0;3;0;0;1;95;14;109;0;73;8;0;4;0;0;1;70;8;78;0;68;8;0;3;0;0;1;63;5;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;28;42;21;6;2;23;33;0;4;2;13;20;15;2;2;10;17;0;0;0;0;0;0;0;0;0;0;0
2013;1026,00;20;0;0;1;1;0;1;34;0;34;0;14;0;0;1;1;0;1;33;0;33;0;5;0;0;2;1;0;0;32;0;32;0;5;0;0;2;1;0;0;32;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1068,00;16;0;0;1;2;0;0;30;0;30;0;15;0;0;1;2;0;0;24;0;24;0;2;0;0;2;0;0;0;17;0;17;0;2;0;0;1;0;0;0;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;12;7;0;1;2;6;5;0;1;0;5;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2013;738,00;629;28;0;13;2;2;0;487;144;631;0;342;27;0;8;2;2;0;389;139;528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;6;174;189;180;28;6;40;140;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;404,00;39;0;0;8;2;1;1;84;2;86;0;30;0;0;2;2;1;0;69;0;69;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;11;14;2;1;1;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;274,00;34;0;0;0;0;0;0;61;11;72;0;27;0;0;0;0;0;0;41;10;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;4;0;0;29;0;2;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;270,00;32;11;0;2;0;0;64;58;0;58;6;25;5;0;2;0;0;62;57;0;57;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;49;7;70;0;0;33;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;676,00;152;9;0;8;1;0;0;121;43;164;0;118;6;0;4;1;0;0;113;37;150;0;16;2;0;1;0;0;0;10;3;13;0;16;1;0;1;0;0;0;9;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;80;61;50;11;1;43;43;33;0;0;3;3;0;0;0;2;3;0;0;0;0;0;1;0;0;0;0;0
